56,3,52,52,56,1,52,3,56,1,56,52
55,4,51,51,55,2,51,4,55,2,55,51
54,5,50,50,54,3,50,5,54,3,54,50
53,6,49,49,53,4,49,6,53,4,53,49
52,7,48,48,52,5,48,7,52,5,52,48
51,8,47,47,51,6,47,8,51,6,51,47
50,9,46,46,50,7,46,9,50,7,50,46
49,10,45,45,49,8,45,10,49,8,49,45
48,11,44,44,48,9,44,11,48,9,48,44
47,12,43,43,47,10,43,12,47,10,47,43
46,13,42,42,46,11,42,13,46,11,46,42
45,14,41,41,45,12,41,14,45,12,45,41
44,15,40,40,44,13,40,15,44,13,44,40
43,16,39,39,43,14,39,16,43,14,43,39
42,17,38,38,42,15,38,17,42,15,42,38
41,18,37,37,41,16,37,18,41,16,41,37
40,19,36,36,40,17,36,19,40,17,40,36
39,20,35,35,39,18,35,20,39,18,39,35
38,21,34,34,38,19,34,21,38,19,38,34
37,22,33,33,37,20,33,22,37,20,37,33
36,23,32,32,36,21,32,23,36,21,36,32
35,24,31,31,35,22,31,24,35,22,35,31
34,25,30,30,34,23,30,25,34,23,34,30
33,26,29,29,33,24,29,26,33,24,33,29
32,27,28,28,32,25,28,27,32,25,32,28
31,28,27,27,31,26,27,28,31,26,31,27
30,29,26,26,30,27,26,29,30,27,30,26
29,30,25,25,29,28,25,30,29,28,29,25
28,31,24,24,28,29,24,31,28,29,28,24
27,32,23,23,27,30,23,32,27,30,27,23
26,33,22,22,26,31,22,33,26,31,26,22
25,34,21,21,25,32,21,34,25,32,25,21
24,35,20,20,24,33,20,35,24,33,24,20
23,36,19,19,23,34,19,36,23,34,23,19
22,37,18,18,22,35,18,37,22,35,22,18
21,38,17,17,21,36,17,38,21,36,21,17
20,39,16,16,20,37,16,39,20,37,20,16
19,40,15,15,19,38,15,40,19,38,19,15
18,41,14,14,18,39,14,41,18,39,18,14
17,42,13,13,17,40,13,42,17,40,17,13
16,43,12,12,16,41,12,43,16,41,16,12
15,44,11,11,15,42,11,44,15,42,15,11
14,45,10,10,14,43,10,45,14,43,14,10
13,46,9,9,13,44,9,46,13,44,13,9
12,47,8,8,12,45,8,47,12,45,12,8
11,48,7,7,11,46,7,48,11,46,11,7
10,49,6,6,10,47,6,49,10,47,10,6
9,50,5,5,9,48,5,50,9,48,9,5
8,51,4,4,8,49,4,51,8,49,8,4
7,52,3,3,7,50,3,52,7,50,7,3
6,53,2,2,6,51,2,53,6,51,6,2
5,54,1,1,5,52,1,54,5,52,5,1
